video_id,title,description,channel,published_at,duration,views,likes,comments,channel_id,category_id,language
DdXYMoP1Cic,青木ヶ原樹海を散策｜富士山麓の原始林散策｜野鳥の森公園から樹海ハイキング 2026.1.24(土),"【タイトル】
初めての樹海散策にぴったり！西湖野鳥の森公園から樹海遊歩道へ｜苔の絶景・原始林・富士山麓【45分ハイキング】

【説明文】
【動画概要】

富士山麓の青木ヶ原樹海で、初心者向けの樹海散策に挑戦しました！
西湖野鳥の森公園からスタートし、原始林に囲まれた約45分の自然散策です。
樹海遊歩道の整備された道を歩きながら、苔の絶景、富士山展望など、樹海の魅力をたっぷり体験。
初めて樹海を歩く方に最適なコースです。

【訪問スポット】
✅ 西湖野鳥の森公園（起点）
✅ 樹海ギャラリー（展示室・野鳥情報）
✅ 丸木船展示館（西湖の歴史）
✅ 樹海遊歩道（針葉樹・広葉樹混在林）
✅ ヤマタノオロチ（檜の奇木）
✅ 野鳥の水飲み場（分岐ポイント）

【散策タイムスケジュール】
9:53 野鳥の森公園 到着
10:00 散策開始
10:20 野鳥の水飲み場（分岐）
10:45 コウモリ穴方面への道へ

【このコースについて】
• 所要時間：約45分（往路ハイキングのみ）
• 難易度：初級（子どもも楽しめます）
• 見どころ：原始林・苔の絶景・富士山展望
• アクセス：富士急バス「西湖野鳥の森公園」バス停

【コース特徴】
🌲 樹海遊歩道は道幅広く、初心者向けに整備
🌲 ナンバリングされた道標で迷いにくい
🌲 針葉樹と広葉樹の両方の樹林を体験
🌲 「死の樹海」という誤解とは異なり、命の営みに満ちた森
🌲 樹海ギャラリーで野鳥の説明や展示を観賞
🌲 大型駐車場とトイレ完備

【野鳥の森公園の施設】
📍 樹海ギャラリー
　- 樹海に生息する野鳥や動物の剥製・情報展示
　- 営業時間：9:00～17:00（木曜定休）

📍 バードウォッチング室
　- 望遠鏡を備えた野鳥観察室
　- 約210種類の野鳥が来園

📍 体験工房
　- 木工細工体験（要予約）

📍 広大な芝生広場
　- 富士山展望スポット
　- ピクニック、集合写真撮影に最適

【樹海について知っておくこと】
🌳 青木ヶ原樹海は富士山の溶岩流上（約1,000年前）に形成
🌳 樹林面積：約3,000ヘクタール（代々木公園の約23倍）
🌳 樹種：ヒノキ、ツガ、モミなど針葉樹が中心
🌳 コース内には苔が繁茂し、別世界の雰囲気
🌳 官民で整備された遊歩道は安全で歩きやすい

【持ち物・服装のコツ】
⚠ 防寒着：樹海は日中でも肌寒い
⚠ 歩きやすい靴：段差・根がある
⚠ 虫除け：季節によって蚊や虫がいる
⚠ 帽子：樹海内は薄暗いため紫外線対策
⚠ 飲み物：給水ポイントが限られている

【アクセス情報】
📍 アクセス方法
- 河口湖駅からレトロバス「西湖・青木ヶ原線」で約40分
- 「西湖野鳥の森公園」で下車

📍 駐車場
- 約40台収容可能
- 無料

📍 営業時間
- 常時開放（樹海ギャラリーは9:00～17:00、木曜定休）

【参考リンク】
西湖ネイチャーセンター：
https://www.vill.fujikawaguchiko.lg.jp/

本動画は2026年1月撮影です。
初めて樹海を歩く方の参考になれば幸いです。

【ハッシュタグ】
#青木ヶ原樹海 #樹海散策 #樹海遊歩道 #富士山 #ハイキング #初心者向け #樹海 #西湖野鳥の森公園 #苔 #森林浴 #山梨県 #自然探訪 #樹海コース #原始林 #トレッキング

【Title】
First-Time Sea of Trees Walk! Aokigahara Forest Trail from Saiko Yacho-no-Mori Park | Moss Landscape & Primeval Forest【45-Minute Beginner Hike】

【Description】
【Video Overview】

I attempted a beginner-friendly walk through Aokigahara Jukai (Sea of Trees) at the foot of Mount Fuji!
Starting from Saiko Yacho-no-Mori Park, this is approximately 45 minutes of nature immersion surrounded by primeval forest.
Walking through the well-maintained Jukai forest trail, I experienced stunning moss landscapes, mountain views,
and the full magic of the Aokigahara forest. This route is perfect for first-time visitors!

【Visited Spots】
✅ Saiko Yacho-no-Mori Park (Starting Point)
✅ Jukai Gallery (Museum Exhibits & Bird Information)
✅ Maruki-bune Boat Display Hall (Lake Saiko History)
✅ Jukai Walking Trail (Mixed conifer & broadleaf forest)
✅ Yamata-no-Orochi (Ancient Twisted Cypress)
✅ Wild Bird Watering Hole (Trail Junction)

【Trail Timeline】
9:53 AM - Arrived at Saiko Yacho-no-Mori Park
10:00 AM - Forest walk begins
10:20 AM - Reached Wild Bird Watering Hole (Junction Point)
10:45 AM - Trail direction toward Bat Cave route

【About This Trail】
• Duration: ~45 minutes (one-way walk)
• Difficulty: Beginner Level (suitable for all ages)
• Highlights: Primeval forest, moss landscapes, Mount Fuji views
• Access: Fuji Subaru Bus to ""Saiko Yacho-no-Mori Park"" stop

【Trail Characteristics】
🌲 Well-maintained wide trail paths designed for beginner walkers
🌲 Numbered trail markers prevent getting lost
🌲 Experience both conifer (evergreen) and deciduous (broadleaf) trees
🌲 Contrary to popular myths, this is a living, vibrant forest full of life
🌲 Educational exhibits at Jukai Gallery showcase forest wildlife
🌲 Clean facilities with ample parking and restrooms

【Park Facilities at Yacho-no-Mori】
📍 Jukai Gallery
　- Taxidermy displays of local birds & animals
　- Educational panels about forest ecosystem
　- Hours: 9:00 AM - 5:00 PM (Closed Thursdays)

📍 Birdwatching Room
　- Telescopes for bird observation
　- Approximately 210 bird species visit this location

📍 Craft Workshop
　- Traditional woodcraft experience (reservation required)

📍 Spacious Grass Square
　- Mount Fuji viewing platform
　- Ideal for picnics & photography

【About Aokigahara Jukai】
🌳 Formed ~1,000 years ago on Mount Fuji's ancient lava flows
🌳 Forest area: ~3,000 hectares (approximately 23x larger than Yoyogi Park)
🌳 Primary tree species: Hinoki cypress, hemlock, and fir
🌳 Dense moss coverage creates a surreal, otherworldly landscape
🌳 Officially maintained trails ensure safe, easy walking

【What to Bring & Wear】
⚠ Light Jacket: Forest stays cool even during daytime
⚠ Sturdy Hiking Shoes: Uneven terrain with exposed roots & steps
⚠ Insect Repellent: Particularly in warm seasons
⚠ Hat: Limited sunlight inside dense forest canopy
⚠ Water Bottle: Limited drinking water stations along trail

【Access Information】
📍 How to Get There
- From Kawaguchiko Station, take Retro Bus ""Saiko & Aokigahara Line"" (~40 minutes)
- Get off at ""Saiko Yacho-no-Mori Park"" stop

📍 Parking
- ~40 spaces available
- FREE

📍 Operating Hours
- Park: Open year-round
- Jukai Gallery: 9:00 AM - 5:00 PM (Closed Thursdays)

【Reference Links】
Saiko Nature Center:
https://www.vill.fujikawaguchiko.lg.jp/

Video filmed January 2026.
A perfect introduction for first-time Aokigahara visitors!

【Hashtags】
#AokigaharaJukai #ForestWalk #JukaiTrail #MountFuji #Hiking #BeginnerFriendly #SeaofTrees #SaikoYachonoMoriPark #MossForest #ForestBathing #Yamanashi #NatureExploration #AokigaharaTrail #PrimevalForest #Trekking",旅行記,2026-01-24T13:59:38Z,PT2M9S,8,0,0,UCVSwPLCm40Qs3BC4IKTvFXA,22,ja
dYQpy-ruNgw,"The Impossible Path: 200,000 Monks Climbing Mount Fuji | Epic Japanese Yamabushi Pilgrimage","The Impossible Path: 200,000 Monks Climbing Mount Fuji | Epic Japanese Yamabushi Pilgrimage.

This FULL EVENT captures an extraordinary spiritual pilgrimage as tens of thousands of monks undertake the impossible path up Mount Fuji. Rooted in ancient Yamabushi traditions, the journey blends physical endurance, ritual chanting, and deep spiritual discipline, creating a powerful display of faith and devotion set against Japan’s most sacred mountain.

🎆 Perfect for family viewing, festive ambiance, and cultural discovery
👍 Like the video if you enjoyed the parade
💬 Comment where you’re watching from and your New Year wishes
🔔 Subscribe for more world-class parades and global celebrations

#MountFuji #Yamabushi #JapanesePilgrimage #BuddhistMonks #SpiritualJourney #SacredMountain #JapanFestival #MonkPilgrimage #EpicPilgrimage #Japan2026

⚠️ AI-Generated Content Notice
This video contains AI-generated visuals created for entertainment, cinematic storytelling, and cultural visualization purposes. Any resemblance to real people, places, or events is purely coincidental.",Histórias com João,2026-01-23T12:01:15Z,PT30M14S,755,58,8,UCe9mQ_m-3cSpCImrsqzy52w,19,es-US
oVbxwH9v0DY,SKI ALPIN - LE NOUVEAU CHEF D'OEUVRE DE CYPRIEN SARRAZIN SUR LA STREIF DE KITZBÜHEL,"Déjà vainqueur vendredi sur la mythique ""Streif"", Cyprien Sarrazin a signé un doublé fantastique en s'imposant sur la seconde descente de Kitzbühel ce samedi. Sur la piste la plus célèbre du monde, le Français a signé une démonstration pour mettre le Suisse Marco Odermatt à bonne distance (0''91) et remporter sa troisième descente de la saison. 

Abonnez-vous à notre chaîne 👉 https://bit.ly/3OetlmT
Suivez les meilleurs évènements sur Eurosport Player 👉 https://bit.ly/3xS2Xty
Téléchargez notre appli pour iPhone 👉 https://apple.co/3MNSALG
Téléchargez notre appli pour Android 👉 https://bit.ly/3MNSBiI
Toute l'actualité du sport 👉 https://www.eurosport.fr",Eurosport France,2024-01-20T12:01:51Z,PT2M33S,578870,4875,245,UCozt5iXNqmhU1I7tcjJ0UFQ,17,fr
coyyaFPttw0,Bad idea?,,Cyprien Shorts Adventures,2026-01-22T19:00:43Z,PT1M21S,1288,30,4,UCl7WTOFYpIGKaAS-l0mSGMQ,24,en
P8OhrjFBUyM,Tenku no torii 🍁#mtfuji #fujisan #japan #autumn #shrine #富士山 #秋 #travel #fall,,Tasnia Durdana Wakabayashi,2025-10-19T17:37:58Z,PT24S,1255,18,0,UC28dhODK3D_pwwb5qn64hlw,19,bn
i7703394k6I,#shorts #fujisan #富士登山 #御殿場ルート #暴風雨 #過酷な登山 #PEPPU #嘘みたいな本当の話,,PEPPUの嘘みたいな本当の話,2025-09-07T10:01:07Z,PT1M,1019,5,0,UCtLNRtvQSCj88OzvqabHRpQ,22,ja
5yovJcMwxEY,【神奈川/大野山】富士山ドーン！駅to駅で歩ける絶景ハイキングと冬山の注意点,"新年一発目の登山は、神奈川県の「大野山」へ！
谷峨駅から山北駅への縦走コースを歩いてきました。このコースは富士山の眺望が本当に素晴らしく、冬の澄んだ空気の中で見る雪化粧の富士山は圧巻です。

今回は「冬山登山あるある」や、私が実践している寒さ対策グッズ（畳パッドやゴム手袋）についても紹介しています。
下山中に膝が痛くなってしまいましたが、皆さんの対策もぜひコメントで教えてください！

🏔️ 今回のルート・山情報
大野山（標高723.1m）
コース：谷峨駅スタート → 大野山山頂 → 山北駅ゴール
特徴：初心者向け、富士山の絶景、牧歌的な風景


😘ぜひ皆様のSNSでおすすめしていただいたら嬉しいです！
https://youtu.be/5yovJcMwxEY?si=SnqjoPvV6RJD4TBP

📺高画質の4Kで撮影しています。もしよろしければ、
スマホではなくテレビの大画面で映像美を味わってみてください！


⏳ 目次（チャプター）
00:00 オープニング・谷峨駅からスタート
03:30 登山口へ・富士山の吊るし雲
06:27 可愛いオブジェと無人販売所
11:06 富士山ドーン！ススキの道を行く
12:34 絶景の休憩所でランチ（寒さ対策グッズ紹介）
16:02 大野山山頂到着！
17:09 【雑学】冬山で息が切れる意外な理由
19:33 なぜ下山後に太るのか？
22:25 地蔵岩コースで下山開始（膝の痛みが…）
24:10 意外な手袋の活用法
27:36 登山口の看板娘たち・山北駅へ
29:43 まとめ・感想

【関連動画】
神奈川県丹沢山地
https://youtu.be/GnzA551a2cE
https://youtu.be/6hX8X3Bv_HM
https://youtu.be/qouCwXNbWDg
https://youtu.be/tPahHGnsqpI
https://youtu.be/wV58O77RgjI
https://youtu.be/pYA0jYG194Q
https://youtu.be/0vxgd7TwBw4
https://youtu.be/EHhVfH1cbL4
https://youtu.be/oYjMZ_HabtM

#大野山 #登山 #ハイキング #富士山 #神奈川の山 #初心者登山 #冬山 #ソロ登山


⛰️岩崎良美チャンネルの愛用ギア一覧
https://shorturl.at/5JYPq",岩崎良美,2026-01-10T11:00:06Z,PT32M5S,12688,327,53,UChfFhK90oqv2C2QjP9qpKEg,24,ja
eMnYxtWPROs,Cyprien a un crush sur une candidate ? 😏  | Best-of | Les 12 Coups de Midi,"Quand la culture générale flirte avec la séduction ! 💘
Cyprien trouve la bonne réponse, Lily-Rose parle de ses ex… et l’ambiance du plateau s’enflamme !
Entre rires, drague légère et excuses de rupture, ce moment vaut le détour 😏
🎬 À voir (et revoir) dans notre best-of des 12 Coups de Midi !

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi


Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2025-10-29T17:01:12Z,PT11M39S,122700,582,54,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
yRNuthiMJ5s,Cyprien offre ses cadeaux au Secours Populaire ! Ça c'est la grande classe de notre maître de midi,"🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi

Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2026-01-19T12:01:52Z,PT1M38S,64516,1394,34,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
QrJnpnJGWZk,La vidéo avec SQUEEZIE et CYPRIEN!!🤩,"Achète des crédits sur FIFA 22, c'est rapide et fiable : https://www.igvault.fr/Credits-FIFA-22?utm_campaign=psyko-fr&utm_medium=youtube&_channel_track_key=koKqDvij&utm_source=kol
Remise extra avec le code ""PSYKO""

En parteneriat avec Winamax ! toutes les infos ici - https://www.winamax.fr/landing/landing_leads.php?ldg=psyko17&banid=37733

Maillots, chaussures et accessoires de foot officiel ici - https://boutique.foot.fr/

Filmé avec un Panasonic DMC-GH5 disponible chez Materiel.net http://bit.ly/Psyko-APH 

🔸Twitch: https://www.twitch.tv/xxpsyko17xx
🔹Mon Twitter: https://twitter.com/#!/xXPsYkO17Xx
🔸Mon TikTok: https://www.tiktok.com/@psyko17_short
🔹Mon instagram: https://www.instagram.com/psyko17_tom/
🔸Mon Facebook: http://www.facebook.com/XxPsYko17Xx
🔹Le Coin de Psyko : https://www.youtube.com/channel/UCvozFSZ-S8C9aG0wGyxSEYA
🔸Insta de Stéphane: https://www.instagram.com/raykkuu/
🔹Twitter de Stéphane: https://twitter.com/stephaneRaykku

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
🔸Mon équipement vidéo sur: https://www.materiel.net/
🔹Toutes les musiques utilisées proviennent de la bibliothèque Epidemicsound dont je détiens le droit d’utilisation.

Vidéo montée par: Stredy

#squeezie
#cyprien
#shorts",PsYkO17,2022-05-19T16:43:02Z,PT1M,820182,55830,56,UC9AyDb5SJjy1iTMS_EqAjcA,24,fr
c-5cOoNK7Rs,飛行機から見た富士山　#富士山　#mtfuji #fujisan,,結婚式やお宮参り七五三写真のキキフォトワークス,2024-05-10T11:23:32Z,PT19S,710,6,0,UCXOrXAu-wxiDha9JVE8xIEw,19,ja
A6h80E3Vi2k,Partie 4 Marathon de mes vidéos (2014-2017) - Rediffusion Cyprienlive,"Rediffusion live 03/07/2025
Ma BD en précommande jusqu’au 11 juillet https://www.lepireguide.com/

Follow mon Twitch pour suivre mes lives : https://www.twitch.tv/cyprienlive/
Rejoins mon Discord : https://discord.gg/mVJW2caRdn",L'autre chaîne de Cyprien,2025-07-09T16:00:15Z,PT4H12M14S,123971,3208,234,UCi7MkdJLwvV99438YeUhZeg,24,fr
atgBUXPzC_Q,Part 1 | Joe LOPEZ réagi sur @cyprien 🤣 #humour #marseille #paris #fyp,,Kamasoumax,2024-10-03T11:37:40Z,PT1M1S,1141873,34481,673,UCRkEk2qA8jHMiKlrUrfDMfA,24,fr
XIrTWoIdMzY,"Ibn Battuta : L'Incroyable Épopée du Voyageur de l'Islam #IbnBattuta, #Histoire, #Voyage, #Slam","Plongez dans l'histoire fascinante d'un homme qui a traversé les déserts et les océans pour unir les peuples par la connaissance. Cette composition musicale originale retrace le parcours spirituel et aventureux du célèbre explorateur tangérois. Des sables du Sahara aux confins de l'Asie, découvrez comment ce juriste et pèlerin a transformé le monde par ses récits, ses rencontres mystiques et sa foi inébranlable. Une ode à la curiosité, à la résilience et à la découverte de l'autre, racontée avec le souffle d'un griot moderne. Laissez-vous emporter par cette légende intemporelle.

#IbnBattuta, #Histoire, #Voyage, #Slam, #CultureAfricaine, #Islam, #GriotModerne, #Epopée, #MusiqueConsciente, #Exploration, #Storytelling",Griot 2.0,2026-01-23T15:33:20Z,PT2M55S,119,5,0,UCaBDy1zB3YdJBLo3jp8YunQ,10,fr
rDwJz1DKFbQ,Cyprien Galliard no dancing 2020,Cyprien Galliard no dancing 2020,artlust,2026-01-18T23:38:29Z,PT44S,1172,125,24,UCxwQSNmzSGeNTPMqf6R9_9Q,27,en
V9q7bhQAiC8,Red Bull GeoGamers #10 : TheGreatReview vs JeanBaptisteShow vs Terracid vs Cyprien,"Dans l'épisode 10 de Red Bull GeoGamers, TheGreatReview défend son titre face à JeanBaptisteShow, Terracid et Cyprien !
_______________________ 
 
PARTICIPANTS : 
TheGreatReview :‪ @TheGreatReview 
JeanBaptisteShow : @JeanBaptisteShow 
Terracid : @wankilfr 
Cyprien : @cyprien 
_______________________ 
 
Concept et Production : Timo Verdeil 
Production : Crossfade Ink. 
Réalisation : Crossfade Ink. & Gozulting 
Application jouable Red Bull Geogamers : Sebastien ""Snoddy"" Kremer, Alexis-Gabriel ""Zarkon"" Garsault, Anne-Sophie ""Sophtea"" Legendre pour Crossfade Ink. 
Musique : In Uchronia pour Crossfade Ink.",Red Bull Checkpoint,2026-01-09T17:00:06Z,PT30M24S,476252,21195,1322,UCv_Fc7UbxIKbXO3cYXRtYlw,20,fr
6erPTj5YXBk,#japantravel #visitjapan #traveljapan #shinkansen #explorejapan #japan #japanvlog #fujisan,,JAPAN RAN🇯🇵,2025-08-31T08:32:55Z,PT16S,2043,5,0,UChjANtdysAyi4P3NeUVhNpQ,22,ja
OFOr0hoR3UU,2025東京自由行【ep.03】｜富士山(河口湖)｜Fujisan Deck｜Fujisan Pudding｜新倉富士淺間神社｜淺草寺｜淺草牛光｜源森橋｜晴空塔｜KITTE花園觀景台,"2025/3/25-2025/3/31
#東京自由行
#富士山 
#河口湖
#FujisanDeck
#FujisanPudding
#新倉富士淺間神社
#淺草寺
#淺草牛光
#源森橋
#晴空塔
#KITTE花園觀景台",宇浩 Yuhow | Yuhow Channel,2025-07-13T09:42:54Z,PT31M52S,245,11,6,UCBaAX22Gh1mVA3PRbk4hATQ,19,zh-Hant
vBh5hB-xnd0,#montfuji #ascensionmontfuji #fujisan #japantravel #japon,,By Clairexplore,2025-12-04T12:16:58Z,PT11S,1038,7,2,UCb-q21MCG0KMZEYzjeuTCKA,19,fr
bp7aTLileNs,All New Honda Super Cub FUJISAN Limited Edition 2025 รีวิว ฮอนด้า ซูเปอร์คับ ลิมิเต็ด,,Championship Channel,2025-10-25T14:10:20Z,PT1M3S,4111,74,0,UC92KqPYz3TliMDpWDJF0cMQ,20,th
5bO2Z_Iu2Us,Fujisan in winter ❄️  #japan #snow #日本祭典,#mountain #japanesewinter #winter #fuji #fujikawaguchiko #fujisan #fujian #japansnow #snowfall #日本祭典 #trending #viralshort #Japan #japantravel #japanese #travel #2026 #2026short #2026goals #japanesesnow #lifeisbutadream #winter #japanesewinter #christmas #haveitoldyoulatelythatiloveyou #japansnow #travel,JAPAN SKY,2026-01-05T08:34:23Z,PT16S,2284,57,4,UCrHxzVA53yDjXiXwRKO1TTg,22,ja
MOuoyCJe2ck,Ce moment est légendaire 😂😂 #drôle #viral #mcflyetcarlito #cyprien,,Sauvage_replay,2026-01-22T19:13:56Z,PT37S,7,0,0,UCAIw5xWmrzNVOyTyaA9dJCg,22,fr
lxLN-f-M88o,富士山　#fujisan #富士山 #mtfuji #mtfujijapan #世界遺産,,fujikko_fujisan,2024-06-20T06:59:15Z,PT19S,419,6,0,UC_-RrQ4zxGOwbpoyKk7Vk0g,22,ja
2mI2Hu7x_UQ,Natoo et Cyprien se sont faits dégager du tapis rouge... à cause de Robert Pattison !,"► Plus de vidéos Quotidien : http://bit.ly/Quotidien
► Instagram de Quotidien https://www.instagram.com/qofficiel/
► TikTok de Quotidien https://www.tiktok.com/@quotidienofficiel
► Facebook de Quotidien : https://www.facebook.com/Qofficiel",Quotidien,2025-05-21T21:15:00Z,PT1M13S,57955,633,10,UCpi-4daExRSchtsJzO06rwA,24,fr
XrqwuhZGOZc,富士山日本 #edm #remix #music #nharuamit #富士山 #views #mountains #fujisan #fuji #fujimountain #japan,,Nha Rua Mit,2025-10-14T01:00:41Z,PT20S,1333,16,0,UC23KX_Q1ef6d9142hqBy6PA,22,vi
PbN0gpUuV30,4 MIN pour faire LE BLOC ou l'ÉLIMINATION,"Cette vidéo est une rediffusion du live du TBA 4 à Climbing District. 

Retrouvez moi sur twitch pour d'autres live: https://www.twitch.tv/cyprienbossut/schedule

Mes réseaux:
Instagram:https://www.instagram.com/cyprienbossut/
Tiktok:   / cyprienbossut  

L'instagram d'Elliott: https://www.instagram.com/elliott_climb/

Merci à Hugo d'avoir cadré.

Photos de la miniature: @rec_tina @benortegastudio

Timeline: 
Intro: 00:00 - 00:33
Avant le départ: 00:33 - 1:27
Bloc 1: 1:27 - 2:35
Bloc 2: 2:25 - 2:48
Bloc 3: 2:48 - 3:26
Bloc 4: 3:26 - 4:40
Bloc 5: 4:40 - 5:21
Bloc 6: 5:21 - 5:51
Bloc 7: 5:51 - 6:46 
Bloc 8: 6:46 - 7:44
Bloc 9: 7:44 - 8:43
Bloc 10: 8:43 - 11:31
Bloc 11: 11:31 - 12:49
Bloc 12: 12:49 - 14:10 
Bloc 13: 14:10 - 15:59 
Bloc 14: 15:59 - 19:08
Bloc 15: 19:08 - 20:18
Bloc 16: 20:18 - 23:16
Fin: 23:16 - 25:26",Cyprien Bossut | Escalade,2025-11-18T16:50:25Z,PT25M27S,19882,1329,48,UCmfKN0b0pNXamlg9bPtaCTw,17,fr
